time temperature C O Mg Si CO C2 O2 c_grain si_grain 
8.373008e+06 1.996736e+03 1.689321e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855676e+41 7.758875e+42 1.685477e+43 9.559639e+48 0.000000e+00 
8.373030e+06 1.996728e+03 1.689083e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855679e+41 7.758879e+42 1.685478e+43 9.583410e+48 0.000000e+00 
8.373051e+06 1.996720e+03 1.688829e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855681e+41 7.758882e+42 1.685478e+43 9.608790e+48 0.000000e+00 
8.373067e+06 1.996714e+03 1.688644e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855683e+41 7.758885e+42 1.685478e+43 9.627376e+48 0.000000e+00 
8.373082e+06 1.996709e+03 1.688430e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855685e+41 7.758888e+42 1.685479e+43 9.648691e+48 0.000000e+00 
8.373104e+06 1.996700e+03 1.688144e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855688e+41 7.758892e+42 1.685479e+43 9.677331e+48 0.000000e+00 
8.373132e+06 1.996690e+03 1.687806e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855691e+41 7.758897e+42 1.685479e+43 9.711088e+48 0.000000e+00 
8.373147e+06 1.996685e+03 1.687632e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855693e+41 7.758899e+42 1.685480e+43 9.728544e+48 0.000000e+00 
8.373164e+06 1.996678e+03 1.687379e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855695e+41 7.758902e+42 1.685480e+43 9.753879e+48 0.000000e+00 
8.373188e+06 1.996669e+03 1.687072e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855698e+41 7.758907e+42 1.685480e+43 9.784570e+48 0.000000e+00 
8.373204e+06 1.996663e+03 1.686837e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855699e+41 7.758909e+42 1.685481e+43 9.808076e+48 0.000000e+00 
8.373225e+06 1.996656e+03 1.686621e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855702e+41 7.758913e+42 1.685481e+43 9.829672e+48 0.000000e+00 
8.373246e+06 1.996648e+03 1.686374e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855704e+41 7.758917e+42 1.685481e+43 9.854320e+48 0.000000e+00 
8.373258e+06 1.996644e+03 1.686180e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855706e+41 7.758919e+42 1.685482e+43 9.873744e+48 0.000000e+00 
8.373282e+06 1.996635e+03 1.685933e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855708e+41 7.758923e+42 1.685482e+43 9.898423e+48 0.000000e+00 
8.373299e+06 1.996628e+03 1.685714e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855711e+41 7.758926e+42 1.685482e+43 9.920367e+48 0.000000e+00 
8.373314e+06 1.996623e+03 1.685508e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855712e+41 7.758929e+42 1.685483e+43 9.940945e+48 0.000000e+00 
8.373329e+06 1.996617e+03 1.685322e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855714e+41 7.758932e+42 1.685483e+43 9.959535e+48 0.000000e+00 
8.373351e+06 1.996609e+03 1.685058e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855717e+41 7.758935e+42 1.685483e+43 9.985927e+48 0.000000e+00 
8.373366e+06 1.996604e+03 1.684868e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855718e+41 7.758938e+42 1.685483e+43 1.000493e+49 0.000000e+00 
8.373387e+06 1.996596e+03 1.684610e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855721e+41 7.758942e+42 1.685484e+43 1.003069e+49 0.000000e+00 
8.373405e+06 1.996589e+03 1.684378e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855723e+41 7.758945e+42 1.685484e+43 1.005393e+49 0.000000e+00 
8.373425e+06 1.996582e+03 1.684114e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855725e+41 7.758948e+42 1.685484e+43 1.008029e+49 0.000000e+00 
8.373443e+06 1.996575e+03 1.683909e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855727e+41 7.758952e+42 1.685485e+43 1.010085e+49 0.000000e+00 
8.373464e+06 1.996567e+03 1.683635e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855730e+41 7.758955e+42 1.685485e+43 1.012824e+49 0.000000e+00 
8.373480e+06 1.996561e+03 1.683434e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855732e+41 7.758958e+42 1.685485e+43 1.014833e+49 0.000000e+00 
8.373498e+06 1.996555e+03 1.683210e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855734e+41 7.758961e+42 1.685486e+43 1.017076e+49 0.000000e+00 
8.373516e+06 1.996548e+03 1.682933e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855736e+41 7.758964e+42 1.685486e+43 1.019846e+49 0.000000e+00 
8.373531e+06 1.996542e+03 1.682779e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855738e+41 7.758967e+42 1.685486e+43 1.021380e+49 0.000000e+00 
8.373550e+06 1.996536e+03 1.682559e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855740e+41 7.758970e+42 1.685487e+43 1.023586e+49 0.000000e+00 
8.373567e+06 1.996529e+03 1.682252e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855742e+41 7.758973e+42 1.685487e+43 1.026657e+49 0.000000e+00 
8.373593e+06 1.996519e+03 1.681996e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855745e+41 7.758978e+42 1.685487e+43 1.029213e+49 0.000000e+00 
8.373611e+06 1.996513e+03 1.681787e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855747e+41 7.758981e+42 1.685488e+43 1.031299e+49 0.000000e+00 
8.373625e+06 1.996508e+03 1.681581e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855749e+41 7.758984e+42 1.685488e+43 1.033362e+49 0.000000e+00 
8.373639e+06 1.996502e+03 1.681377e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855750e+41 7.758986e+42 1.685488e+43 1.035401e+49 0.000000e+00 
8.373661e+06 1.996495e+03 1.681170e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855753e+41 7.758990e+42 1.685488e+43 1.037469e+49 0.000000e+00 
8.373677e+06 1.996488e+03 1.680960e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855755e+41 7.758993e+42 1.685489e+43 1.039570e+49 0.000000e+00 
8.373691e+06 1.996484e+03 1.680794e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855756e+41 7.758995e+42 1.685489e+43 1.041230e+49 0.000000e+00 
8.373717e+06 1.996474e+03 1.680465e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855759e+41 7.759000e+42 1.685489e+43 1.044522e+49 0.000000e+00 
8.373735e+06 1.996467e+03 1.680234e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855761e+41 7.759003e+42 1.685490e+43 1.046829e+49 0.000000e+00 
8.373754e+06 1.996460e+03 1.679975e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855764e+41 7.759006e+42 1.685490e+43 1.049420e+49 0.000000e+00 
8.373773e+06 1.996453e+03 1.679721e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855766e+41 7.759010e+42 1.685490e+43 1.051966e+49 0.000000e+00 
8.373796e+06 1.996445e+03 1.679473e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855769e+41 7.759014e+42 1.685491e+43 1.054439e+49 0.000000e+00 
8.373813e+06 1.996438e+03 1.679253e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855771e+41 7.759017e+42 1.685491e+43 1.056647e+49 0.000000e+00 
8.373838e+06 1.996429e+03 1.678912e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855773e+41 7.759021e+42 1.685492e+43 1.060056e+49 0.000000e+00 
8.373857e+06 1.996422e+03 1.678704e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855776e+41 7.759024e+42 1.685492e+43 1.062135e+49 0.000000e+00 
8.373874e+06 1.996416e+03 1.678387e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855778e+41 7.759027e+42 1.685492e+43 1.065304e+49 0.000000e+00 
8.373896e+06 1.996408e+03 1.678222e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855780e+41 7.759031e+42 1.685493e+43 1.066957e+49 0.000000e+00 
8.373909e+06 1.996403e+03 1.678036e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855782e+41 7.759033e+42 1.685493e+43 1.068812e+49 0.000000e+00 
8.373929e+06 1.996395e+03 1.677803e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855784e+41 7.759037e+42 1.685493e+43 1.071144e+49 0.000000e+00 
8.373941e+06 1.996391e+03 1.677650e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855786e+41 7.759039e+42 1.685493e+43 1.072673e+49 0.000000e+00 
8.373956e+06 1.996385e+03 1.677434e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855787e+41 7.759042e+42 1.685494e+43 1.074836e+49 0.000000e+00 
8.373975e+06 1.996378e+03 1.677227e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855789e+41 7.759045e+42 1.685494e+43 1.076900e+49 0.000000e+00 
8.373990e+06 1.996373e+03 1.677042e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855791e+41 7.759048e+42 1.685494e+43 1.078755e+49 0.000000e+00 
8.374004e+06 1.996368e+03 1.676816e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855793e+41 7.759050e+42 1.685494e+43 1.081011e+49 0.000000e+00 
8.374021e+06 1.996361e+03 1.676627e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855795e+41 7.759053e+42 1.685495e+43 1.082907e+49 0.000000e+00 
8.374051e+06 1.996350e+03 1.676278e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855798e+41 7.759058e+42 1.685495e+43 1.086393e+49 0.000000e+00 
8.374078e+06 1.996340e+03 1.675884e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855801e+41 7.759063e+42 1.685496e+43 1.090331e+49 0.000000e+00 
8.374101e+06 1.996332e+03 1.675631e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855804e+41 7.759067e+42 1.685496e+43 1.092861e+49 0.000000e+00 
8.374115e+06 1.996326e+03 1.675421e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855806e+41 7.759069e+42 1.685496e+43 1.094964e+49 0.000000e+00 
8.374133e+06 1.996320e+03 1.675203e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855808e+41 7.759073e+42 1.685497e+43 1.097144e+49 0.000000e+00 
8.374152e+06 1.996313e+03 1.674997e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855810e+41 7.759076e+42 1.685497e+43 1.099208e+49 0.000000e+00 
8.374173e+06 1.996305e+03 1.674747e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855813e+41 7.759080e+42 1.685497e+43 1.101700e+49 0.000000e+00 
8.374188e+06 1.996299e+03 1.674535e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855814e+41 7.759082e+42 1.685498e+43 1.103822e+49 0.000000e+00 
8.374211e+06 1.996291e+03 1.674270e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855817e+41 7.759086e+42 1.685498e+43 1.106475e+49 0.000000e+00 
8.374232e+06 1.996283e+03 1.673993e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855819e+41 7.759090e+42 1.685498e+43 1.109242e+49 0.000000e+00 
8.374250e+06 1.996276e+03 1.673732e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855821e+41 7.759093e+42 1.685499e+43 1.111850e+49 0.000000e+00 
8.374268e+06 1.996270e+03 1.673529e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855824e+41 7.759096e+42 1.685499e+43 1.113878e+49 0.000000e+00 
8.374292e+06 1.996261e+03 1.673262e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855826e+41 7.759100e+42 1.685499e+43 1.116554e+49 0.000000e+00 
8.374319e+06 1.996251e+03 1.672858e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855829e+41 7.759105e+42 1.685500e+43 1.120595e+49 0.000000e+00 
8.374354e+06 1.996238e+03 1.672461e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855834e+41 7.759111e+42 1.685500e+43 1.124567e+49 0.000000e+00 
8.374369e+06 1.996232e+03 1.672274e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855835e+41 7.759114e+42 1.685501e+43 1.126432e+49 0.000000e+00 
8.374388e+06 1.996225e+03 1.672061e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855837e+41 7.759117e+42 1.685501e+43 1.128560e+49 0.000000e+00 
8.374402e+06 1.996220e+03 1.671857e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855839e+41 7.759120e+42 1.685501e+43 1.130599e+49 0.000000e+00 
8.374415e+06 1.996215e+03 1.671665e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855841e+41 7.759122e+42 1.685501e+43 1.132524e+49 0.000000e+00 
8.374442e+06 1.996205e+03 1.671333e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855844e+41 7.759126e+42 1.685502e+43 1.135840e+49 0.000000e+00 
8.374465e+06 1.996197e+03 1.671101e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855846e+41 7.759130e+42 1.685502e+43 1.138164e+49 0.000000e+00 
8.374482e+06 1.996191e+03 1.670889e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855848e+41 7.759133e+42 1.685503e+43 1.140288e+49 0.000000e+00 
8.374495e+06 1.996186e+03 1.670710e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855850e+41 7.759136e+42 1.685503e+43 1.142078e+49 0.000000e+00 
8.374516e+06 1.996178e+03 1.670460e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855852e+41 7.759139e+42 1.685503e+43 1.144572e+49 0.000000e+00 
8.374535e+06 1.996171e+03 1.670159e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855855e+41 7.759143e+42 1.685504e+43 1.147581e+49 0.000000e+00 
8.374555e+06 1.996163e+03 1.669972e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855857e+41 7.759146e+42 1.685504e+43 1.149456e+49 0.000000e+00 
8.374579e+06 1.996154e+03 1.669672e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855860e+41 7.759150e+42 1.685504e+43 1.152451e+49 0.000000e+00 
8.374598e+06 1.996147e+03 1.669407e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855862e+41 7.759154e+42 1.685505e+43 1.155102e+49 0.000000e+00 
8.374618e+06 1.996140e+03 1.669190e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855864e+41 7.759157e+42 1.685505e+43 1.157270e+49 0.000000e+00 
8.374634e+06 1.996134e+03 1.668989e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855866e+41 7.759160e+42 1.685505e+43 1.159286e+49 0.000000e+00 
8.374648e+06 1.996129e+03 1.668818e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855868e+41 7.759162e+42 1.685505e+43 1.160995e+49 0.000000e+00 
8.374670e+06 1.996121e+03 1.668539e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855870e+41 7.759166e+42 1.685506e+43 1.163779e+49 0.000000e+00 
8.374704e+06 1.996108e+03 1.668118e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855874e+41 7.759172e+42 1.685506e+43 1.167989e+49 0.000000e+00 
8.374733e+06 1.996098e+03 1.667758e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855877e+41 7.759177e+42 1.685507e+43 1.171593e+49 0.000000e+00 
8.374761e+06 1.996087e+03 1.667404e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855881e+41 7.759182e+42 1.685507e+43 1.175131e+49 0.000000e+00 
8.374786e+06 1.996078e+03 1.667063e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855884e+41 7.759186e+42 1.685508e+43 1.178540e+49 0.000000e+00 
8.374808e+06 1.996070e+03 1.666818e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855886e+41 7.759190e+42 1.685508e+43 1.180997e+49 0.000000e+00 
8.374829e+06 1.996062e+03 1.666561e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855889e+41 7.759193e+42 1.685509e+43 1.183568e+49 0.000000e+00 
8.374851e+06 1.996054e+03 1.666261e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855891e+41 7.759197e+42 1.685509e+43 1.186560e+49 0.000000e+00 
8.374869e+06 1.996047e+03 1.666061e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855893e+41 7.759200e+42 1.685509e+43 1.188564e+49 0.000000e+00 
8.374895e+06 1.996038e+03 1.665737e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855896e+41 7.759205e+42 1.685510e+43 1.191803e+49 0.000000e+00 
8.374917e+06 1.996029e+03 1.665463e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855899e+41 7.759209e+42 1.685510e+43 1.194546e+49 0.000000e+00 
8.374937e+06 1.996022e+03 1.665175e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855901e+41 7.759212e+42 1.685510e+43 1.197422e+49 0.000000e+00 
8.374967e+06 1.996011e+03 1.664841e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855905e+41 7.759217e+42 1.685511e+43 1.200764e+49 0.000000e+00 
8.374986e+06 1.996004e+03 1.664607e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855907e+41 7.759220e+42 1.685511e+43 1.203102e+49 0.000000e+00 
8.375003e+06 1.995997e+03 1.664387e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855909e+41 7.759224e+42 1.685512e+43 1.205301e+49 0.000000e+00 
8.375035e+06 1.995986e+03 1.663999e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855912e+41 7.759229e+42 1.685512e+43 1.209183e+49 0.000000e+00 
8.375056e+06 1.995978e+03 1.663638e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855915e+41 7.759232e+42 1.685512e+43 1.212796e+49 0.000000e+00 
8.375077e+06 1.995970e+03 1.663477e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855917e+41 7.759236e+42 1.685513e+43 1.214406e+49 0.000000e+00 
8.375093e+06 1.995964e+03 1.663272e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855919e+41 7.759239e+42 1.685513e+43 1.216454e+49 0.000000e+00 
8.375115e+06 1.995956e+03 1.663003e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855922e+41 7.759243e+42 1.685514e+43 1.219146e+49 0.000000e+00 
8.375139e+06 1.995947e+03 1.662631e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855924e+41 7.759247e+42 1.685514e+43 1.222865e+49 0.000000e+00 
8.375168e+06 1.995936e+03 1.662311e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855928e+41 7.759252e+42 1.685514e+43 1.226061e+49 0.000000e+00 
8.375201e+06 1.995924e+03 1.661929e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855932e+41 7.759258e+42 1.685515e+43 1.229884e+49 0.000000e+00 
8.375220e+06 1.995917e+03 1.661694e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855934e+41 7.759261e+42 1.685515e+43 1.232232e+49 0.000000e+00 
8.375238e+06 1.995911e+03 1.661478e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855936e+41 7.759264e+42 1.685516e+43 1.234396e+49 0.000000e+00 
8.375262e+06 1.995902e+03 1.661156e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855939e+41 7.759268e+42 1.685516e+43 1.237609e+49 0.000000e+00 
8.375292e+06 1.995891e+03 1.660775e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855942e+41 7.759273e+42 1.685517e+43 1.241420e+49 0.000000e+00 
8.375322e+06 1.995879e+03 1.660349e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855946e+41 7.759278e+42 1.685517e+43 1.245686e+49 0.000000e+00 
8.375345e+06 1.995871e+03 1.660145e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855948e+41 7.759282e+42 1.685517e+43 1.247725e+49 0.000000e+00 
8.375362e+06 1.995864e+03 1.659928e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855950e+41 7.759285e+42 1.685518e+43 1.249892e+49 0.000000e+00 
8.375385e+06 1.995856e+03 1.659573e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855953e+41 7.759289e+42 1.685518e+43 1.253445e+49 0.000000e+00 
8.375410e+06 1.995847e+03 1.659337e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855956e+41 7.759293e+42 1.685519e+43 1.255808e+49 0.000000e+00 
8.375436e+06 1.995837e+03 1.658988e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855959e+41 7.759298e+42 1.685519e+43 1.259290e+49 0.000000e+00 
8.375462e+06 1.995828e+03 1.658667e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855962e+41 7.759302e+42 1.685519e+43 1.262507e+49 0.000000e+00 
8.375479e+06 1.995821e+03 1.658460e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855964e+41 7.759305e+42 1.685520e+43 1.264578e+49 0.000000e+00 
8.375498e+06 1.995814e+03 1.658217e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855966e+41 7.759308e+42 1.685520e+43 1.267006e+49 0.000000e+00 
8.375518e+06 1.995807e+03 1.657993e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855968e+41 7.759312e+42 1.685520e+43 1.269242e+49 0.000000e+00 
8.375548e+06 1.995796e+03 1.657598e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855972e+41 7.759317e+42 1.685521e+43 1.273193e+49 0.000000e+00 
8.375566e+06 1.995789e+03 1.657397e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855974e+41 7.759320e+42 1.685521e+43 1.275202e+49 0.000000e+00 
8.375590e+06 1.995780e+03 1.657105e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855976e+41 7.759324e+42 1.685522e+43 1.278123e+49 0.000000e+00 
8.375607e+06 1.995774e+03 1.656889e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855978e+41 7.759327e+42 1.685522e+43 1.280286e+49 0.000000e+00 
8.375629e+06 1.995766e+03 1.656623e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855981e+41 7.759331e+42 1.685522e+43 1.282947e+49 0.000000e+00 
8.375661e+06 1.995754e+03 1.656197e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855985e+41 7.759336e+42 1.685523e+43 1.287202e+49 0.000000e+00 
8.375686e+06 1.995744e+03 1.655874e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855987e+41 7.759340e+42 1.685523e+43 1.290432e+49 0.000000e+00 
8.375703e+06 1.995738e+03 1.655682e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855989e+41 7.759343e+42 1.685524e+43 1.292356e+49 0.000000e+00 
8.375724e+06 1.995731e+03 1.655451e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855992e+41 7.759347e+42 1.685524e+43 1.294663e+49 0.000000e+00 
8.375755e+06 1.995719e+03 1.655066e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855995e+41 7.759352e+42 1.685525e+43 1.298510e+49 0.000000e+00 
8.375781e+06 1.995709e+03 1.654735e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.855998e+41 7.759357e+42 1.685525e+43 1.301827e+49 0.000000e+00 
8.375808e+06 1.995699e+03 1.654399e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856002e+41 7.759361e+42 1.685525e+43 1.305179e+49 0.000000e+00 
8.375827e+06 1.995692e+03 1.654164e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856004e+41 7.759365e+42 1.685526e+43 1.307535e+49 0.000000e+00 
8.375856e+06 1.995682e+03 1.653782e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856007e+41 7.759369e+42 1.685526e+43 1.311353e+49 0.000000e+00 
8.375878e+06 1.995673e+03 1.653534e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856010e+41 7.759373e+42 1.685527e+43 1.313835e+49 0.000000e+00 
8.375908e+06 1.995662e+03 1.653157e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856013e+41 7.759378e+42 1.685527e+43 1.317602e+49 0.000000e+00 
8.375942e+06 1.995650e+03 1.652744e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856017e+41 7.759384e+42 1.685528e+43 1.321737e+49 0.000000e+00 
8.375963e+06 1.995642e+03 1.652487e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856019e+41 7.759388e+42 1.685528e+43 1.324301e+49 0.000000e+00 
8.375985e+06 1.995634e+03 1.652204e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856022e+41 7.759391e+42 1.685528e+43 1.327136e+49 0.000000e+00 
8.376013e+06 1.995624e+03 1.651874e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856025e+41 7.759396e+42 1.685529e+43 1.330436e+49 0.000000e+00 
8.376029e+06 1.995618e+03 1.651617e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856027e+41 7.759399e+42 1.685529e+43 1.333000e+49 0.000000e+00 
8.376052e+06 1.995609e+03 1.651360e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856030e+41 7.759403e+42 1.685530e+43 1.335574e+49 0.000000e+00 
8.376069e+06 1.995603e+03 1.651152e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856031e+41 7.759405e+42 1.685530e+43 1.337655e+49 0.000000e+00 
8.376104e+06 1.995590e+03 1.650743e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856035e+41 7.759411e+42 1.685531e+43 1.341739e+49 0.000000e+00 
8.376132e+06 1.995579e+03 1.650401e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856039e+41 7.759416e+42 1.685531e+43 1.345168e+49 0.000000e+00 
8.376167e+06 1.995566e+03 1.649908e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856043e+41 7.759422e+42 1.685532e+43 1.350096e+49 0.000000e+00 
8.376195e+06 1.995556e+03 1.649621e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856046e+41 7.759427e+42 1.685532e+43 1.352964e+49 0.000000e+00 
8.376210e+06 1.995550e+03 1.649419e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856048e+41 7.759429e+42 1.685532e+43 1.354979e+49 0.000000e+00 
8.376228e+06 1.995544e+03 1.649217e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856050e+41 7.759432e+42 1.685533e+43 1.357002e+49 0.000000e+00 
8.376248e+06 1.995536e+03 1.648971e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856052e+41 7.759436e+42 1.685533e+43 1.359464e+49 0.000000e+00 
8.376275e+06 1.995527e+03 1.648643e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856055e+41 7.759440e+42 1.685533e+43 1.362739e+49 0.000000e+00 
8.376294e+06 1.995519e+03 1.648335e+50 5.319217e+50 4.268239e+49 4.163087e+49 4.856057e+41 7.759444e+42 1.685534e+43 1.365826e+49 0.000000e+00 
