time temperature C O Mg Si CO C2 O2 c_grain si_grain 
2.181533e+07 1.985399e+03 1.048537e+47 1.648901e+51 2.482121e+44 1.788426e+51 6.052753e+49 3.043264e+39 1.217466e+52 3.017112e+51 6.809546e+50 
2.181570e+07 1.985353e+03 1.046950e+47 1.648901e+51 2.477045e+44 1.788426e+51 6.052753e+49 3.043297e+39 1.217466e+52 3.017112e+51 6.809546e+50 
2.181661e+07 1.985239e+03 1.045126e+47 1.648901e+51 2.463736e+44 1.788426e+51 6.052753e+49 3.043376e+39 1.217466e+52 3.017113e+51 6.809546e+50 
2.181713e+07 1.985174e+03 1.043751e+47 1.648901e+51 2.456891e+44 1.788426e+51 6.052753e+49 3.043421e+39 1.217466e+52 3.017113e+51 6.809546e+50 
2.181774e+07 1.985097e+03 1.041533e+47 1.648901e+51 2.448241e+44 1.788426e+51 6.052753e+49 3.043475e+39 1.217466e+52 3.017113e+51 6.809546e+50 
2.181847e+07 1.985006e+03 1.040187e+47 1.648901e+51 2.438083e+44 1.788426e+51 6.052753e+49 3.043538e+39 1.217466e+52 3.017113e+51 6.809546e+50 
2.181900e+07 1.984940e+03 1.038745e+47 1.648901e+51 2.430737e+44 1.788426e+51 6.052753e+49 3.043584e+39 1.217466e+52 3.017113e+51 6.809546e+50 
2.181936e+07 1.984894e+03 1.037434e+47 1.648901e+51 2.425763e+44 1.788426e+51 6.052753e+49 3.043615e+39 1.217466e+52 3.017113e+51 6.809546e+50 
2.182004e+07 1.984809e+03 1.036027e+47 1.648901e+51 2.416282e+44 1.788426e+51 6.052753e+49 3.043673e+39 1.217466e+52 3.017113e+51 6.809546e+50 
2.182052e+07 1.984749e+03 1.034308e+47 1.648901e+51 2.409782e+44 1.788426e+51 6.052753e+49 3.043714e+39 1.217466e+52 3.017114e+51 6.809546e+50 
2.182106e+07 1.984681e+03 1.033315e+47 1.648901e+51 2.402213e+44 1.788426e+51 6.052753e+49 3.043760e+39 1.217466e+52 3.017114e+51 6.809546e+50 
2.182161e+07 1.984612e+03 1.031896e+47 1.648901e+51 2.394383e+44 1.788426e+51 6.052753e+49 3.043808e+39 1.217466e+52 3.017114e+51 6.809546e+50 
2.182235e+07 1.984520e+03 1.029967e+47 1.648901e+51 2.384729e+44 1.788426e+51 6.052753e+49 3.043870e+39 1.217466e+52 3.017114e+51 6.809546e+50 
2.182308e+07 1.984429e+03 1.028053e+47 1.648901e+51 2.374425e+44 1.788426e+51 6.052753e+49 3.043932e+39 1.217466e+52 3.017114e+51 6.809546e+50 
2.182373e+07 1.984347e+03 1.025376e+47 1.648901e+51 2.365865e+44 1.788426e+51 6.052753e+49 3.043987e+39 1.217466e+52 3.017115e+51 6.809546e+50 
2.182440e+07 1.984263e+03 1.024591e+47 1.648901e+51 2.356791e+44 1.788426e+51 6.052753e+49 3.044043e+39 1.217466e+52 3.017115e+51 6.809546e+50 
2.182514e+07 1.984170e+03 1.022326e+47 1.648901e+51 2.346884e+44 1.788426e+51 6.052753e+49 3.044105e+39 1.217466e+52 3.017115e+51 6.809546e+50 
2.182591e+07 1.984075e+03 1.020525e+47 1.648901e+51 2.336609e+44 1.788426e+51 6.052753e+49 3.044169e+39 1.217466e+52 3.017115e+51 6.809546e+50 
2.182651e+07 1.983999e+03 1.018627e+47 1.648901e+51 2.328415e+44 1.788426e+51 6.052753e+49 3.044219e+39 1.217466e+52 3.017115e+51 6.809546e+50 
2.182714e+07 1.983921e+03 1.016495e+47 1.648901e+51 2.320204e+44 1.788426e+51 6.052753e+49 3.044271e+39 1.217466e+52 3.017115e+51 6.809546e+50 
2.182790e+07 1.983826e+03 1.015044e+47 1.648901e+51 2.310273e+44 1.788426e+51 6.052753e+49 3.044333e+39 1.217466e+52 3.017116e+51 6.809546e+50 
2.182880e+07 1.983713e+03 1.013199e+47 1.648901e+51 2.298390e+44 1.788426e+51 6.052753e+49 3.044407e+39 1.217466e+52 3.017116e+51 6.809546e+50 
2.182924e+07 1.983658e+03 1.012026e+47 1.648901e+51 2.292572e+44 1.788426e+51 6.052753e+49 3.044444e+39 1.217466e+52 3.017116e+51 6.809546e+50 
2.182986e+07 1.983581e+03 1.010477e+47 1.648901e+51 2.284551e+44 1.788426e+51 6.052753e+49 3.044494e+39 1.217466e+52 3.017116e+51 6.809546e+50 
2.183029e+07 1.983526e+03 1.009350e+47 1.648901e+51 2.278823e+44 1.788426e+51 6.052753e+49 3.044530e+39 1.217466e+52 3.017116e+51 6.809546e+50 
2.183103e+07 1.983435e+03 1.007242e+47 1.648901e+51 2.269305e+44 1.788426e+51 6.052753e+49 3.044589e+39 1.217466e+52 3.017116e+51 6.809546e+50 
2.183151e+07 1.983374e+03 1.006002e+47 1.648901e+51 2.263015e+44 1.788426e+51 6.052753e+49 3.044628e+39 1.217466e+52 3.017116e+51 6.809546e+50 
2.183205e+07 1.983307e+03 1.004847e+47 1.648901e+51 2.256145e+44 1.788426e+51 6.052753e+49 3.044672e+39 1.217466e+52 3.017117e+51 6.809546e+50 
2.183275e+07 1.983219e+03 1.003055e+47 1.648901e+51 2.247065e+44 1.788426e+51 6.052753e+49 3.044728e+39 1.217466e+52 3.017117e+51 6.809546e+50 
2.183316e+07 1.983168e+03 1.001843e+47 1.648901e+51 2.241781e+44 1.788426e+51 6.052753e+49 3.044761e+39 1.217466e+52 3.017117e+51 6.809546e+50 
2.183374e+07 1.983096e+03 1.000258e+47 1.648901e+51 2.234384e+44 1.788426e+51 6.052753e+49 3.044807e+39 1.217466e+52 3.017117e+51 6.809546e+50 
2.183424e+07 1.983033e+03 9.992743e+46 1.648901e+51 2.228061e+44 1.788426e+51 6.052753e+49 3.044847e+39 1.217466e+52 3.017117e+51 6.809546e+50 
2.183482e+07 1.982961e+03 9.973272e+46 1.648901e+51 2.220660e+44 1.788426e+51 6.052753e+49 3.044893e+39 1.217466e+52 3.017117e+51 6.809546e+50 
2.183532e+07 1.982899e+03 9.963344e+46 1.648901e+51 2.214391e+44 1.788426e+51 6.052753e+49 3.044933e+39 1.217466e+52 3.017117e+51 6.809546e+50 
2.183595e+07 1.982820e+03 9.949366e+46 1.648901e+51 2.206390e+44 1.788426e+51 6.052753e+49 3.044983e+39 1.217466e+52 3.017118e+51 6.809546e+50 
2.183628e+07 1.982779e+03 9.941144e+46 1.648901e+51 2.202301e+44 1.788426e+51 6.052753e+49 3.045008e+39 1.217466e+52 3.017118e+51 6.809546e+50 
2.183680e+07 1.982714e+03 9.919776e+46 1.648901e+51 2.195796e+44 1.788426e+51 6.052753e+49 3.045049e+39 1.217466e+52 3.017118e+51 6.809546e+50 
2.183813e+07 1.982548e+03 9.894357e+46 1.648901e+51 2.179052e+44 1.788426e+51 6.052753e+49 3.045154e+39 1.217466e+52 3.017118e+51 6.809546e+50 
2.183889e+07 1.982454e+03 9.875381e+46 1.648901e+51 2.169639e+44 1.788426e+51 6.052753e+49 3.045213e+39 1.217466e+52 3.017118e+51 6.809546e+50 
2.183939e+07 1.982391e+03 9.862731e+46 1.648901e+51 2.163150e+44 1.788426e+51 6.052753e+49 3.045252e+39 1.217466e+52 3.017118e+51 6.809546e+50 
2.183972e+07 1.982350e+03 9.848755e+46 1.648901e+51 2.157932e+44 1.788426e+51 6.052753e+49 3.045277e+39 1.217466e+52 3.017119e+51 6.809546e+50 
2.184038e+07 1.982268e+03 9.838067e+46 1.648901e+51 2.147518e+44 1.788426e+51 6.052753e+49 3.045328e+39 1.217466e+52 3.017119e+51 6.809546e+50 
2.184099e+07 1.982191e+03 9.821152e+46 1.648901e+51 2.139531e+44 1.788426e+51 6.052753e+49 3.045376e+39 1.217466e+52 3.017119e+51 6.809546e+50 
2.184178e+07 1.982093e+03 9.802867e+46 1.648901e+51 2.129959e+44 1.788426e+51 6.052753e+49 3.045436e+39 1.217466e+52 3.017119e+51 6.809546e+50 
2.184229e+07 1.982029e+03 9.790288e+46 1.648901e+51 2.123740e+44 1.788426e+51 6.052753e+49 3.045475e+39 1.217466e+52 3.017119e+51 6.809546e+50 
2.184308e+07 1.981930e+03 9.766016e+46 1.648901e+51 2.114296e+44 1.788426e+51 6.052753e+49 3.045535e+39 1.217466e+52 3.017119e+51 6.809546e+50 
2.184394e+07 1.981824e+03 9.747158e+46 1.648901e+51 2.103881e+44 1.788426e+51 6.052753e+49 3.045600e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184430e+07 1.981779e+03 9.740422e+46 1.648901e+51 2.099532e+44 1.788426e+51 6.052753e+49 3.045628e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184473e+07 1.981726e+03 9.726928e+46 1.648901e+51 2.094464e+44 1.788426e+51 6.052753e+49 3.045660e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184524e+07 1.981661e+03 9.714210e+46 1.648901e+51 2.088310e+44 1.788426e+51 6.052753e+49 3.045699e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184568e+07 1.981606e+03 9.704785e+46 1.648901e+51 2.083051e+44 1.788426e+51 6.052753e+49 3.045732e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184599e+07 1.981568e+03 9.693042e+46 1.648901e+51 2.079391e+44 1.788426e+51 6.052753e+49 3.045755e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184666e+07 1.981485e+03 9.680108e+46 1.648901e+51 2.071493e+44 1.788426e+51 6.052753e+49 3.045805e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184712e+07 1.981428e+03 9.669467e+46 1.648901e+51 2.066091e+44 1.788426e+51 6.052753e+49 3.045839e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184764e+07 1.981363e+03 9.658181e+46 1.648901e+51 2.059977e+44 1.788426e+51 6.052753e+49 3.045878e+39 1.217466e+52 3.017120e+51 6.809546e+50 
2.184818e+07 1.981296e+03 9.640932e+46 1.648901e+51 2.053688e+44 1.788426e+51 6.052753e+49 3.045918e+39 1.217466e+52 3.017121e+51 6.809546e+50 
2.184903e+07 1.981191e+03 9.624297e+46 1.648901e+51 2.043761e+44 1.788426e+51 6.052753e+49 3.045980e+39 1.217466e+52 3.017121e+51 6.809546e+50 
2.184932e+07 1.981153e+03 9.617015e+46 1.648901e+51 2.040277e+44 1.788426e+51 6.052753e+49 3.046002e+39 1.217466e+52 3.017121e+51 6.809546e+50 
2.184999e+07 1.981071e+03 9.595200e+46 1.648901e+51 2.032566e+44 1.788426e+51 6.052753e+49 3.046051e+39 1.217466e+52 3.017121e+51 6.809546e+50 
2.185071e+07 1.980980e+03 9.582720e+46 1.648901e+51 2.024187e+44 1.788426e+51 6.052753e+49 3.046105e+39 1.217466e+52 3.017121e+51 6.809546e+50 
2.185136e+07 1.980900e+03 9.561140e+46 1.648901e+51 2.016817e+44 1.788426e+51 6.052753e+49 3.046151e+39 1.217466e+52 3.017121e+51 6.809546e+50 
2.185226e+07 1.980789e+03 9.542716e+46 1.648901e+51 2.006450e+44 1.788426e+51 6.052753e+49 3.046217e+39 1.217466e+52 3.017122e+51 6.809546e+50 
2.185295e+07 1.980702e+03 9.528877e+46 1.648901e+51 1.998527e+44 1.788426e+51 6.052753e+49 3.046267e+39 1.217466e+52 3.017122e+51 6.809546e+50 
2.185372e+07 1.980607e+03 9.509068e+46 1.648901e+51 1.989877e+44 1.788426e+51 6.052753e+49 3.046322e+39 1.217466e+52 3.017122e+51 6.809546e+50 
2.185445e+07 1.980515e+03 9.488772e+46 1.648901e+51 1.981560e+44 1.788426e+51 6.052753e+49 3.046375e+39 1.217466e+52 3.017122e+51 6.809546e+50 
2.185549e+07 1.980387e+03 9.465663e+46 1.648901e+51 1.969822e+44 1.788426e+51 6.052753e+49 3.046449e+39 1.217466e+52 3.017122e+51 6.809546e+50 
2.185602e+07 1.980321e+03 9.454975e+46 1.648901e+51 1.963955e+44 1.788426e+51 6.052753e+49 3.046487e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.185652e+07 1.980258e+03 9.442895e+46 1.648901e+51 1.958283e+44 1.788426e+51 6.052753e+49 3.046523e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.185695e+07 1.980205e+03 9.430947e+46 1.648901e+51 1.953476e+44 1.788426e+51 6.052753e+49 3.046553e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.185762e+07 1.980122e+03 9.416506e+46 1.648901e+51 1.946100e+44 1.788426e+51 6.052753e+49 3.046600e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.185826e+07 1.980043e+03 9.401442e+46 1.648901e+51 1.939031e+44 1.788426e+51 6.052753e+49 3.046645e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.185878e+07 1.979977e+03 9.388858e+46 1.648901e+51 1.933207e+44 1.788426e+51 6.052753e+49 3.046682e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.185926e+07 1.979919e+03 9.368681e+46 1.648901e+51 1.928030e+44 1.788426e+51 6.052753e+49 3.046715e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.186003e+07 1.979823e+03 9.359097e+46 1.648901e+51 1.919539e+44 1.788426e+51 6.052753e+49 3.046769e+39 1.217466e+52 3.017123e+51 6.809546e+50 
2.186038e+07 1.979779e+03 9.350863e+46 1.648901e+51 1.915678e+44 1.788426e+51 6.052753e+49 3.046794e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186112e+07 1.979687e+03 9.333352e+46 1.648901e+51 1.907639e+44 1.788426e+51 6.052753e+49 3.046845e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186155e+07 1.979634e+03 9.323187e+46 1.648901e+51 1.903033e+44 1.788426e+51 6.052753e+49 3.046875e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186196e+07 1.979583e+03 9.313519e+46 1.648901e+51 1.898562e+44 1.788426e+51 6.052753e+49 3.046903e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186272e+07 1.979489e+03 9.295394e+46 1.648901e+51 1.890436e+44 1.788426e+51 6.052753e+49 3.046955e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186336e+07 1.979409e+03 9.280494e+46 1.648901e+51 1.883464e+44 1.788426e+51 6.052753e+49 3.046999e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186377e+07 1.979358e+03 9.270787e+46 1.648901e+51 1.879134e+44 1.788426e+51 6.052753e+49 3.047027e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186426e+07 1.979297e+03 9.259305e+46 1.648901e+51 1.873914e+44 1.788426e+51 6.052753e+49 3.047061e+39 1.217466e+52 3.017124e+51 6.809546e+50 
2.186480e+07 1.979231e+03 9.246572e+46 1.648901e+51 1.868144e+44 1.788426e+51 6.052753e+49 3.047097e+39 1.217466e+52 3.017125e+51 6.809546e+50 
2.186522e+07 1.979179e+03 9.236849e+46 1.648901e+51 1.863808e+44 1.788426e+51 6.052753e+49 3.047126e+39 1.217466e+52 3.017125e+51 6.809546e+50 
2.186560e+07 1.979131e+03 9.225820e+46 1.648901e+51 1.859689e+44 1.788426e+51 6.052753e+49 3.047152e+39 1.217466e+52 3.017125e+51 6.809546e+50 
2.186643e+07 1.979028e+03 9.206518e+46 1.648901e+51 1.850913e+44 1.788426e+51 6.052753e+49 3.047208e+39 1.217466e+52 3.017125e+51 6.809546e+50 
2.186698e+07 1.978961e+03 9.193142e+46 1.648901e+51 1.845224e+44 1.788426e+51 6.052753e+49 3.047244e+39 1.217466e+52 3.017125e+51 6.809546e+50 
2.186746e+07 1.978901e+03 9.181849e+46 1.648901e+51 1.840123e+44 1.788426e+51 6.052753e+49 3.047277e+39 1.217466e+52 3.017125e+51 6.809546e+50 
2.186850e+07 1.978772e+03 9.160074e+46 1.648901e+51 1.829241e+44 1.788426e+51 6.052753e+49 3.047346e+39 1.217466e+52 3.017125e+51 6.809546e+50 
2.186907e+07 1.978701e+03 9.146858e+46 1.648901e+51 1.823388e+44 1.788426e+51 6.052753e+49 3.047384e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.186939e+07 1.978662e+03 9.139785e+46 1.648901e+51 1.820032e+44 1.788426e+51 6.052753e+49 3.047405e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.186991e+07 1.978597e+03 9.125769e+46 1.648901e+51 1.814649e+44 1.788426e+51 6.052753e+49 3.047440e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.187058e+07 1.978514e+03 9.112195e+46 1.648901e+51 1.807655e+44 1.788426e+51 6.052753e+49 3.047484e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.187096e+07 1.978468e+03 9.101953e+46 1.648901e+51 1.803803e+44 1.788426e+51 6.052753e+49 3.047509e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.187137e+07 1.978417e+03 9.091248e+46 1.648901e+51 1.799705e+44 1.788426e+51 6.052753e+49 3.047536e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.187209e+07 1.978328e+03 9.077472e+46 1.648901e+51 1.792313e+44 1.788426e+51 6.052753e+49 3.047583e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.187279e+07 1.978241e+03 9.059310e+46 1.648901e+51 1.785166e+44 1.788426e+51 6.052753e+49 3.047629e+39 1.217466e+52 3.017126e+51 6.809546e+50 
2.187330e+07 1.978177e+03 9.049557e+46 1.648901e+51 1.780002e+44 1.788426e+51 6.052753e+49 3.047663e+39 1.217466e+52 3.017127e+51 6.809546e+50 
2.187399e+07 1.978092e+03 9.033877e+46 1.648901e+51 1.773156e+44 1.788426e+51 6.052753e+49 3.047707e+39 1.217466e+52 3.017127e+51 6.809546e+50 
2.187474e+07 1.978000e+03 9.016329e+46 1.648901e+51 1.765712e+44 1.788426e+51 6.052753e+49 3.047755e+39 1.217466e+52 3.017127e+51 6.809546e+50 
2.187523e+07 1.977939e+03 9.005517e+46 1.648901e+51 1.760890e+44 1.788426e+51 6.052753e+49 3.047787e+39 1.217466e+52 3.017127e+51 6.809546e+50 
2.187571e+07 1.977879e+03 8.992685e+46 1.648901e+51 1.756192e+44 1.788426e+51 6.052753e+49 3.047818e+39 1.217466e+52 3.017127e+51 6.809546e+50 
2.187645e+07 1.977788e+03 8.977681e+46 1.648901e+51 1.748988e+44 1.788426e+51 6.052753e+49 3.047866e+39 1.217466e+52 3.017127e+51 6.809546e+50 
2.187709e+07 1.977708e+03 8.961732e+46 1.648901e+51 1.742817e+44 1.788426e+51 6.052753e+49 3.047906e+39 1.217466e+52 3.017127e+51 6.809546e+50 
2.187766e+07 1.977639e+03 8.950349e+46 1.648901e+51 1.737429e+44 1.788426e+51 6.052753e+49 3.047942e+39 1.217466e+52 3.017128e+51 6.809546e+50 
2.187820e+07 1.977571e+03 8.937459e+46 1.648901e+51 1.730869e+44 1.788426e+51 6.052753e+49 3.047977e+39 1.217466e+52 3.017128e+51 6.809547e+50 
2.187875e+07 1.977504e+03 8.920409e+46 1.648901e+51 1.725415e+44 1.788426e+51 6.052753e+49 3.048011e+39 1.217466e+52 3.017128e+51 6.809547e+50 
2.187932e+07 1.977433e+03 8.912640e+46 1.648901e+51 1.719940e+44 1.788426e+51 6.052753e+49 3.048048e+39 1.217466e+52 3.017128e+51 6.809547e+50 
2.187984e+07 1.977369e+03 8.900989e+46 1.648901e+51 1.714734e+44 1.788426e+51 6.052753e+49 3.048080e+39 1.217466e+52 3.017128e+51 6.809547e+50 
2.188041e+07 1.977298e+03 8.888056e+46 1.648901e+51 1.709286e+44 1.788426e+51 6.052753e+49 3.048116e+39 1.217466e+52 3.017128e+51 6.809547e+50 
2.188124e+07 1.977196e+03 8.869486e+46 1.648901e+51 1.701265e+44 1.788426e+51 6.052753e+49 3.048168e+39 1.217466e+52 3.017128e+51 6.809547e+50 
2.188183e+07 1.977123e+03 8.854775e+46 1.648901e+51 1.695455e+44 1.788426e+51 6.052753e+49 3.048204e+39 1.217466e+52 3.017129e+51 6.809547e+50 
2.188237e+07 1.977056e+03 8.842317e+46 1.648901e+51 1.690431e+44 1.788426e+51 6.052753e+49 3.048238e+39 1.217466e+52 3.017129e+51 6.809547e+50 
2.188272e+07 1.977013e+03 8.835140e+46 1.648901e+51 1.687063e+44 1.788426e+51 6.052753e+49 3.048260e+39 1.217466e+52 3.017129e+51 6.809547e+50 
2.188336e+07 1.976934e+03 8.822148e+46 1.648901e+51 1.680950e+44 1.788426e+51 6.052753e+49 3.048299e+39 1.217466e+52 3.017129e+51 6.809547e+50 
2.188444e+07 1.976800e+03 8.796562e+46 1.648901e+51 1.670623e+44 1.788426e+51 6.052753e+49 3.048366e+39 1.217466e+52 3.017129e+51 6.809547e+50 
2.188494e+07 1.976738e+03 8.786743e+46 1.648901e+51 1.665872e+44 1.788426e+51 6.052753e+49 3.048397e+39 1.217466e+52 3.017129e+51 6.809547e+50 
2.188556e+07 1.976662e+03 8.768636e+46 1.648901e+51 1.659913e+44 1.788426e+51 6.052753e+49 3.048434e+39 1.217466e+52 3.017129e+51 6.809547e+50 
2.188647e+07 1.976550e+03 8.752959e+46 1.648901e+51 1.651354e+44 1.788426e+51 6.052753e+49 3.048490e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.188699e+07 1.976486e+03 8.739823e+46 1.648901e+51 1.646477e+44 1.788426e+51 6.052753e+49 3.048521e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.188751e+07 1.976421e+03 8.729800e+46 1.648901e+51 1.641724e+44 1.788426e+51 6.052753e+49 3.048553e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.188816e+07 1.976341e+03 8.712397e+46 1.648901e+51 1.635583e+44 1.788426e+51 6.052753e+49 3.048592e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.188880e+07 1.976262e+03 8.701341e+46 1.648901e+51 1.629737e+44 1.788426e+51 6.052753e+49 3.048631e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.188927e+07 1.976204e+03 8.682601e+46 1.648901e+51 1.625228e+44 1.788426e+51 6.052753e+49 3.048659e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.189015e+07 1.976096e+03 8.671764e+46 1.648901e+51 1.617323e+44 1.788426e+51 6.052753e+49 3.048711e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.189048e+07 1.976055e+03 8.661926e+46 1.648901e+51 1.614315e+44 1.788426e+51 6.052753e+49 3.048731e+39 1.217466e+52 3.017130e+51 6.809547e+50 
2.189107e+07 1.975983e+03 8.651689e+46 1.648901e+51 1.608948e+44 1.788426e+51 6.052753e+49 3.048766e+39 1.217466e+52 3.017131e+51 6.809547e+50 
2.189167e+07 1.975908e+03 8.634066e+46 1.648901e+51 1.603395e+44 1.788426e+51 6.052753e+49 3.048801e+39 1.217466e+52 3.017131e+51 6.809547e+50 
2.189231e+07 1.975829e+03 8.624420e+46 1.648901e+51 1.597584e+44 1.788426e+51 6.052753e+49 3.048839e+39 1.217466e+52 3.017131e+51 6.809547e+50 
2.189316e+07 1.975724e+03 8.604335e+46 1.648901e+51 1.589938e+44 1.788426e+51 6.052753e+49 3.048889e+39 1.217466e+52 3.017131e+51 6.809547e+50 
2.189348e+07 1.975685e+03 8.598893e+46 1.648901e+51 1.587007e+44 1.788426e+51 6.052753e+49 3.048908e+39 1.217466e+52 3.017131e+51 6.809547e+50 
2.189414e+07 1.975604e+03 8.582823e+46 1.648901e+51 1.581142e+44 1.788426e+51 6.052753e+49 3.048946e+39 1.217466e+52 3.017131e+51 6.809547e+50 
2.189492e+07 1.975508e+03 8.566533e+46 1.648901e+51 1.574324e+44 1.788426e+51 6.052753e+49 3.048992e+39 1.217466e+52 3.017131e+51 6.809547e+50 
2.189557e+07 1.975427e+03 8.553687e+46 1.648901e+51 1.568307e+44 1.788426e+51 6.052753e+49 3.049030e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.189611e+07 1.975361e+03 8.542009e+46 1.648901e+51 1.563507e+44 1.788426e+51 6.052753e+49 3.049061e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.189662e+07 1.975298e+03 8.525185e+46 1.648901e+51 1.558989e+44 1.788426e+51 6.052753e+49 3.049090e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.189758e+07 1.975181e+03 8.510351e+46 1.648901e+51 1.550534e+44 1.788426e+51 6.052753e+49 3.049145e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.189814e+07 1.975111e+03 8.498342e+46 1.648901e+51 1.545615e+44 1.788426e+51 6.052753e+49 3.049177e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.189865e+07 1.975048e+03 8.487416e+46 1.648901e+51 1.541139e+44 1.788426e+51 6.052753e+49 3.049206e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.189920e+07 1.974981e+03 8.475624e+46 1.648901e+51 1.536361e+44 1.788426e+51 6.052753e+49 3.049238e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.189986e+07 1.974899e+03 8.459807e+46 1.648901e+51 1.530502e+44 1.788426e+51 6.052753e+49 3.049275e+39 1.217466e+52 3.017132e+51 6.809547e+50 
2.190030e+07 1.974846e+03 8.452093e+46 1.648901e+51 1.526821e+44 1.788426e+51 6.052753e+49 3.049300e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190065e+07 1.974802e+03 8.442667e+46 1.648901e+51 1.523748e+44 1.788426e+51 6.052753e+49 3.049320e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190148e+07 1.974701e+03 8.426991e+46 1.648901e+51 1.516517e+44 1.788426e+51 6.052753e+49 3.049366e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190193e+07 1.974644e+03 8.417305e+46 1.648901e+51 1.512722e+44 1.788426e+51 6.052753e+49 3.049392e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190258e+07 1.974564e+03 8.403426e+46 1.648901e+51 1.507126e+44 1.788426e+51 6.052753e+49 3.049428e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190328e+07 1.974478e+03 8.388598e+46 1.648901e+51 1.501151e+44 1.788426e+51 6.052753e+49 3.049467e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190373e+07 1.974424e+03 8.377359e+46 1.648900e+51 1.497352e+44 1.788426e+51 6.052753e+49 3.049492e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190435e+07 1.974347e+03 8.366027e+46 1.648900e+51 1.492128e+44 1.788426e+51 6.052753e+49 3.049527e+39 1.217466e+52 3.017133e+51 6.809547e+50 
2.190507e+07 1.974259e+03 8.350801e+46 1.648900e+51 1.486046e+44 1.788426e+51 6.052753e+49 3.049566e+39 1.217466e+52 3.017134e+51 6.809547e+50 
2.190540e+07 1.974218e+03 8.343928e+46 1.648900e+51 1.483280e+44 1.788426e+51 6.052753e+49 3.049584e+39 1.217466e+52 3.017134e+51 6.809547e+50 
2.190584e+07 1.974164e+03 8.333368e+46 1.648900e+51 1.479577e+44 1.788426e+51 6.052753e+49 3.049609e+39 1.217466e+52 3.017134e+51 6.809547e+50 
2.190651e+07 1.974081e+03 8.314753e+46 1.648900e+51 1.473940e+44 1.788426e+51 6.052753e+49 3.049645e+39 1.217466e+52 3.017134e+51 6.809547e+50 
2.190733e+07 1.973980e+03 8.294989e+46 1.648900e+51 1.467071e+44 1.788426e+51 6.052753e+49 3.049690e+39 1.217466e+52 3.017134e+51 6.809547e+50 
2.190824e+07 1.973869e+03 8.284274e+46 1.648900e+51 1.459578e+44 1.788426e+51 6.052753e+49 3.049740e+39 1.217466e+52 3.017134e+51 6.809547e+50 
2.190890e+07 1.973788e+03 8.265612e+46 1.648900e+51 1.454096e+44 1.788426e+51 6.052753e+49 3.049775e+39 1.217466e+52 3.017134e+51 6.809547e+50 
